country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,11.0,-32.5,148.75,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,11.535,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,10.803,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,10.001,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,9.98,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,10.139,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,0.0,0,0.0,0,1001.7,179.3,9.979,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,329.0,0,28.00000000000002,0,1002.3,159.8,9.587,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,499.0,0,199.00218151569112,0,1003,138.1,10.138,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,615.0,0,405.8712632006102,0,1003.7,28.5,9.268,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,508.0,0,547.891297404801,0,1004,263.1,7.518,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,738.0,7,794.6659595256289,0,1004.1,258.3,5.378,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,800.0,353,947.584464319196,0,1004.2,235.9,3.37,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,726.0,734,990.3831309664212,0,1004.4,243.1,1.767,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,535.0,628,910.4592817335893,0,1004.7,234.4,1.272,32,,
