country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,Cloud Opacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Australia,ninja,Kevan,11.0,-23.5,145.625,0,deg C,degree,%,deg C,W/m2,W/m2,W/m2,W/m2,cm,mbar,degree,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,Cloud Opacity,Dew Point,DHI,DNI,EBH,GHI,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2023,1,1,0,0,13,-163,48.4,9.3,0,0.0,0,0.0,0,1001.6,59.5,10.506,114,,
2023,1,1,1,0,13.1,-149,69.2,9.6,0,0.0,0,0.0,0,1001.2,68.1,11.838,109,,
2023,1,1,2,0,13.2,-136,80.9,10,0,0.0,0,0.0,0,1000.7,245.4,10.486,102,,
2023,1,1,3,0,13.4,-125,79.4,10.5,0,0.0,0,0.0,0,1000.8,215.1,9.636,94,,
2023,1,1,4,0,13.6,-116,86.8,11.1,6,0.0,0,0.0,0,1001.2,191.0,8.972,84,,
2023,1,1,5,0,13.8,-107,88.2,11.8,29,36.0,0,5.000000000000002,0,1001.7,179.3,8.445,73,,
2023,1,1,6,0,14.2,-98,82.3,12.5,78,442.0,0,106.8096174959682,0,1002.3,159.8,9.344,62,,
2023,1,1,7,0,14.8,-88,90.4,13.2,52,674.0,0,331.0244137398131,0,1003,138.1,9.73,51,,
2023,1,1,8,0,15.4,-76,88.5,13.9,95,786.0,0,569.6302946037749,0,1003.7,28.5,9.71,40,,
2023,1,1,9,0,15.9,-60,80.8,13.5,179,845.0,0,781.8356486836509,0,1004,263.1,9.316,30,,
2023,1,1,10,0,16.4,-33,59.9,12.3,405,882.0,7,948.1662616535082,0,1004.1,258.3,8.928,21,,
2023,1,1,11,0,16.9,6,25.9,10.9,426,894.0,353,1056.702272560997,0,1004.2,235.9,8.556000000000001,19,,
2023,1,1,12,0,17.1,42,5.9,9.7,228,894.0,734,1101.890857488108,0,1004.4,243.1,8.221,23,,
2023,1,1,13,0,17.2,65,7.9,8.6,236,877.0,628,1077.143961274918,0,1004.7,234.4,7.944,32,,
2023,1,1,14,0,17.2,80,4.1,7.6,155,848.0,606,984.9521374274766,0,1005,232.8,7.83,43,,
2023,1,1,15,0,16.9,91,0,7,74,799.0,544,829.7668160157631,0,1005.3,227.0,8.006,54,,
2023,1,1,16,0,16.3,100,0.2,6.8,65,709.0,349,612.6780334407717,0,1005.7,217.0,8.403,66,,
2023,1,1,17,0,15.6,109,12.4,6.7,75,545.0,117,353.1137981713082,0,1006.1,220.5,8.969,77,,
2023,1,1,18,0,14.7,118,6.9,6.7,30,238.0,10,94.60288599272228,0,1006.5,221.9,9.578,87,,
2023,1,1,19,0,13.5,129,0.6,6.8,0,0.0,0,0.0,0,1006.9,210.6,10.206,96,,
2023,1,1,20,0,12.3,140,32.9,6.8,0,0.0,0,0.0,0,1007.3,198.9,10.528,104,,
2023,1,1,21,0,11.6,153,18.4,7,0,0.0,0,0.0,0,1007.4,202.4,10.577,111,,
2023,1,1,22,0,11.3,167,0.6,7.3,0,0.0,0,0.0,0,1007.2,198.5,10.368,115,,
2023,1,1,23,0,11,-178,33.5,7.6,0,0.0,0,0.0,0,1007,181.4,9.829,116,,
2023,1,2,0,0,10.9,-163,49.4,7.9,0,0.0,0,0.0,0,1006.8,139.9,10.032,114,,
2023,1,2,1,0,11,-149,41.5,8.2,0,0.0,0,0.0,0,1006.7,93.8,10.081,109,,
